indexLine	algoIter	time	best obj	current obj	T	probdelta1	nb uses 1	nb uses 2	nb uses 3	nb uses 4	nb uses 5	nb uses 6	nb uses 7	nb uses 8	nb uses 9	score 1	score 2	score 3	score 4	score 5	score 6	score 7	score 8	score 9	duration 1	duration 2	duration 3	duration 4	duration 5	duration 6	duration 7	duration 8	duration 9	avgDuration 1	avgDuration 2	avgDuration 3	avgDuration 4	avgDuration 5	avgDuration 6	avgDuration 7	avgDuration 8	avgDuration 9	sigmas1 1	sigmas1 2	sigmas1 3	sigmas1 4	sigmas1 5	sigmas1 6	sigmas1 7	sigmas1 8	sigmas1 9	sigmas2 1	sigmas2 2	sigmas2 3	sigmas2 4	sigmas2 5	sigmas2 6	sigmas2 7	sigmas2 8	sigmas2 9	sigmas3 1	sigmas3 2	sigmas3 3	sigmas3 4	sigmas3 5	sigmas3 6	sigmas3 7	sigmas3 8	sigmas3 9	sigmas4 1	sigmas4 2	sigmas4 3	sigmas4 4	sigmas4 5	sigmas4 6	sigmas4 7	sigmas4 8	sigmas4 9	sigmas5 1	sigmas5 2	sigmas5 3	sigmas5 4	sigmas5 5	sigmas5 6	sigmas5 7	sigmas5 8	sigmas5 9	sigmas6 1	sigmas6 2	sigmas6 3	sigmas6 4	sigmas6 5	sigmas6 6	sigmas6 7	sigmas6 8	sigmas6 9	weight 1	weight 2	weight 3	weight 4	weight 5	weight 6	weight 7	weight 8	weight 9	proba 1	proba 2	proba 3	proba 4	proba 5	proba 6	proba 7	proba 8	proba 9	
21	66368	51.440608332	6172.472	7254.471999999998	90.5786	0.989021	66364	0	0	0	0	0	0	0	0	0.000596	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18.9993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	8517	0	0	0	0	0	0	0	0	43361	0	0	0	0	0	0	0	0	2217	0	0	0	0	0	0	0	0	1012	0	0	0	0	0	0	0	0	11257	0	0	0	0	0	0	0	0	7271.2	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
22	69973	52.440627484	6172.472	7375.833111111107	90.4045	0.989	69969	0	0	0	0	0	0	0	0	0.000481	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	19.9978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	8979	0	0	0	0	0	0	0	0	45710	0	0	0	0	0	0	0	0	2301	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	11927	0	0	0	0	0	0	0	0	5885.51	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
23	73552	53.443779402	6172.472	7697.638666666663	90.2319	0.988979	73548	0	0	0	0	0	0	0	0	0.000714	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	20.9994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	9432	0	0	0	0	0	0	0	0	48017	0	0	0	0	0	0	0	0	2422	0	0	0	0	0	0	0	0	1085	0	0	0	0	0	0	0	0	12592	0	0	0	0	0	0	0	0	8757.45	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
24	77012	54.4438346	6172.472	7239.721999999997	90.0568	0.988957	77008	0	0	0	0	0	0	0	0	0.000544	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	21.9979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	9869	0	0	0	0	0	0	0	0	50259	0	0	0	0	0	0	0	0	2544	0	0	0	0	0	0	0	0	1124	0	0	0	0	0	0	0	0	13212	0	0	0	0	0	0	0	0	6671.67	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
25	80618	55.450204771	6172.472	7501.333111111107	89.8842	0.988936	80614	0	0	0	0	0	0	0	0	0.00067	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	23.0028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	10318	0	0	0	0	0	0	0	0	52634	0	0	0	0	0	0	0	0	2667	0	0	0	0	0	0	0	0	1164	0	0	0	0	0	0	0	0	13831	0	0	0	0	0	0	0	0	8227.82	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
26	84158	56.450351724	6172.472	7474.194222222219	89.7099	0.988915	84154	0	0	0	0	0	0	0	0	0.000853	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	24.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	10725	0	0	0	0	0	0	0	0	54994	0	0	0	0	0	0	0	0	2802	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0	14435	0	0	0	0	0	0	0	0	10488.7	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
27	87626	57.450614135	6172.472	7838.388666666662	89.5374	0.988894	87622	0	0	0	0	0	0	0	0	0.000876	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	25.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	11131	0	0	0	0	0	0	0	0	57285	0	0	0	0	0	0	0	0	2892	0	0	0	0	0	0	0	0	1223	0	0	0	0	0	0	0	0	15091	0	0	0	0	0	0	0	0	10765.9	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
28	91036	58.45081998	6172.472	7668.471999999996	89.3653	0.988872	91032	0	0	0	0	0	0	0	0	0.000582	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	25.9987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	11558	0	0	0	0	0	0	0	0	59538	0	0	0	0	0	0	0	0	2990	0	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	15703	0	0	0	0	0	0	0	0	7132.09	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
29	94491	59.450934641	6172.472	7166.444222222218	89.1935	0.988851	94487	0	0	0	0	0	0	0	0	0.000469	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	26.9973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	11960	0	0	0	0	0	0	0	0	61796	0	0	0	0	0	0	0	0	3092	0	0	0	0	0	0	0	0	1307	0	0	0	0	0	0	0	0	16332	0	0	0	0	0	0	0	0	5747.53	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
30	97966	60.451094342	6172.472	7217.4164444444405	89.0221	0.98883	97962	0	0	0	0	0	0	0	0	0.000861	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	27.9959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	12358	0	0	0	0	0	0	0	0	64062	0	0	0	0	0	0	0	0	3194	0	0	0	0	0	0	0	0	1368	0	0	0	0	0	0	0	0	16980	0	0	0	0	0	0	0	0	10537.5	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
31	101488	61.451470446	6172.472	7510.3331111111065	88.851	0.988808	101484	0	0	0	0	0	0	0	0	0.000672	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	28.9947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	12734	0	0	0	0	0	0	0	0	66326	0	0	0	0	0	0	0	0	3294	0	0	0	0	0	0	0	0	1425	0	0	0	0	0	0	0	0	17705	0	0	0	0	0	0	0	0	8233.8	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
32	104964	62.451583164	6172.472	7194.277555555551	88.6802	0.988787	104960	0	0	0	0	0	0	0	0	0.00074	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	29.9932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000286	0.0	0.0	0.0	11.6912	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	13139	0	0	0	0	0	0	0	0	68541	0	0	0	0	0	0	0	0	3399	0	0	0	0	0	0	0	0	1516	0	0	0	0	0	0	0	0	18365	0	0	0	0	0	0	0	0	9060.26	0.0	0.0	0.0	0.007316	0.0	0.0	0.0	0.0	0.999999	0.0	0.0	0.0	1.0e-6	0.0	0.0	0.0	0.0	
