indexLine	algoIter	time	best obj	current obj	T	probdelta1	nb uses 1	nb uses 2	nb uses 3	nb uses 4	nb uses 5	nb uses 6	nb uses 7	nb uses 8	nb uses 9	score 1	score 2	score 3	score 4	score 5	score 6	score 7	score 8	score 9	duration 1	duration 2	duration 3	duration 4	duration 5	duration 6	duration 7	duration 8	duration 9	avgDuration 1	avgDuration 2	avgDuration 3	avgDuration 4	avgDuration 5	avgDuration 6	avgDuration 7	avgDuration 8	avgDuration 9	sigmas1 1	sigmas1 2	sigmas1 3	sigmas1 4	sigmas1 5	sigmas1 6	sigmas1 7	sigmas1 8	sigmas1 9	sigmas2 1	sigmas2 2	sigmas2 3	sigmas2 4	sigmas2 5	sigmas2 6	sigmas2 7	sigmas2 8	sigmas2 9	sigmas3 1	sigmas3 2	sigmas3 3	sigmas3 4	sigmas3 5	sigmas3 6	sigmas3 7	sigmas3 8	sigmas3 9	sigmas4 1	sigmas4 2	sigmas4 3	sigmas4 4	sigmas4 5	sigmas4 6	sigmas4 7	sigmas4 8	sigmas4 9	sigmas5 1	sigmas5 2	sigmas5 3	sigmas5 4	sigmas5 5	sigmas5 6	sigmas5 7	sigmas5 8	sigmas5 9	sigmas6 1	sigmas6 2	sigmas6 3	sigmas6 4	sigmas6 5	sigmas6 6	sigmas6 7	sigmas6 8	sigmas6 9	weight 1	weight 2	weight 3	weight 4	weight 5	weight 6	weight 7	weight 8	weight 9	proba 1	proba 2	proba 3	proba 4	proba 5	proba 6	proba 7	proba 8	proba 9	
21	91684	19.031842488	3614.5500000000006	4358.249999999991	96.4063	0.989681	91682	0	0	0	0	0	0	0	0	0.000253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.9714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	12225	0	0	0	0	0	0	0	0	62321	0	0	0	0	0	0	0	0	2727	0	0	0	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	12183	0	0	0	0	0	0	0	0	5912.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
22	96482	20.031864241	3614.5500000000006	4230.699999999991	96.2211	0.989661	96480	0	0	0	0	0	0	0	0	0.00071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.9696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	12821	0	0	0	0	0	0	0	0	65754	0	0	0	0	0	0	0	0	2872	0	0	0	0	0	0	0	0	2385	0	0	0	0	0	0	0	0	12633	0	0	0	0	0	0	0	0	16580.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
23	101288	21.032047826	3614.5500000000006	4223.849999999991	96.0362	0.989641	101286	0	0	0	0	0	0	0	0	0.001005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	13458	0	0	0	0	0	0	0	0	69056	0	0	0	0	0	0	0	0	3001	0	0	0	0	0	0	0	0	2579	0	0	0	0	0	0	0	0	13177	0	0	0	0	0	0	0	0	23445.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
24	106068	22.03216395	3614.5500000000006	4562.54999999999	95.8517	0.989621	106066	0	0	0	0	0	0	0	0	0.000533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.9663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	14119	0	0	0	0	0	0	0	0	72265	0	0	0	0	0	0	0	0	3122	0	0	0	0	0	0	0	0	2722	0	0	0	0	0	0	0	0	13823	0	0	0	0	0	0	0	0	12421.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
25	110980	23.032323969	3614.5500000000006	3948.44999999999	95.6675	0.989602	110978	0	0	0	0	0	0	0	0	0.00106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	14731	0	0	0	0	0	0	0	0	75512	0	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	2924	0	0	0	0	0	0	0	0	14546	0	0	0	0	0	0	0	0	24747.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
26	115827	24.032426751	3614.5500000000006	4147.949999999987	95.4837	0.989582	115825	0	0	0	0	0	0	0	0	0.001049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	15380	0	0	0	0	0	0	0	0	78831	0	0	0	0	0	0	0	0	3416	0	0	0	0	0	0	0	0	3098	0	0	0	0	0	0	0	0	15085	0	0	0	0	0	0	0	0	24513.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
27	120766	25.033927388	3614.5500000000006	4121.999999999983	95.3008	0.989562	120764	0	0	0	0	0	0	0	0	0.001146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.9627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	16036	0	0	0	0	0	0	0	0	82214	0	0	0	0	0	0	0	0	3572	0	0	0	0	0	0	0	0	3261	0	0	0	0	0	0	0	0	15666	0	0	0	0	0	0	0	0	26825.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
28	125667	26.034014476	3614.5500000000006	4124.5999999999785	95.1169	0.989542	125665	0	0	0	0	0	0	0	0	0.000693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	16745	0	0	0	0	0	0	0	0	85558	0	0	0	0	0	0	0	0	3714	0	0	0	0	0	0	0	0	3382	0	0	0	0	0	0	0	0	16251	0	0	0	0	0	0	0	0	16228.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
29	130500	27.03457623	3614.5500000000006	3889.299999999976	94.9351	0.989522	130498	0	0	0	0	0	0	0	0	0.000709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	17417	0	0	0	0	0	0	0	0	88946	0	0	0	0	0	0	0	0	3886	0	0	0	0	0	0	0	0	3471	0	0	0	0	0	0	0	0	16763	0	0	0	0	0	0	0	0	16617.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
30	135309	28.034656588	3614.5500000000006	4073.7499999999736	94.7517	0.989502	135307	0	0	0	0	0	0	0	0	0.00126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15	0	0	0	0	0	0	0	0	18092	0	0	0	0	0	0	0	0	92354	0	0	0	0	0	0	0	0	4018	0	0	0	0	0	0	0	0	3582	0	0	0	0	0	0	0	0	17246	0	0	0	0	0	0	0	0	29501.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
