indexLine	algoIter	time	best obj	current obj	T	probdelta1	nb uses 1	nb uses 2	nb uses 3	nb uses 4	nb uses 5	nb uses 6	nb uses 7	nb uses 8	nb uses 9	score 1	score 2	score 3	score 4	score 5	score 6	score 7	score 8	score 9	duration 1	duration 2	duration 3	duration 4	duration 5	duration 6	duration 7	duration 8	duration 9	avgDuration 1	avgDuration 2	avgDuration 3	avgDuration 4	avgDuration 5	avgDuration 6	avgDuration 7	avgDuration 8	avgDuration 9	sigmas1 1	sigmas1 2	sigmas1 3	sigmas1 4	sigmas1 5	sigmas1 6	sigmas1 7	sigmas1 8	sigmas1 9	sigmas2 1	sigmas2 2	sigmas2 3	sigmas2 4	sigmas2 5	sigmas2 6	sigmas2 7	sigmas2 8	sigmas2 9	sigmas3 1	sigmas3 2	sigmas3 3	sigmas3 4	sigmas3 5	sigmas3 6	sigmas3 7	sigmas3 8	sigmas3 9	sigmas4 1	sigmas4 2	sigmas4 3	sigmas4 4	sigmas4 5	sigmas4 6	sigmas4 7	sigmas4 8	sigmas4 9	sigmas5 1	sigmas5 2	sigmas5 3	sigmas5 4	sigmas5 5	sigmas5 6	sigmas5 7	sigmas5 8	sigmas5 9	sigmas6 1	sigmas6 2	sigmas6 3	sigmas6 4	sigmas6 5	sigmas6 6	sigmas6 7	sigmas6 8	sigmas6 9	weight 1	weight 2	weight 3	weight 4	weight 5	weight 6	weight 7	weight 8	weight 9	proba 1	proba 2	proba 3	proba 4	proba 5	proba 6	proba 7	proba 8	proba 9	
11	562	178.102958924	7133.861	7133.861	71.6441	0.986139	549	0	0	0	9	0	0	0	0	0.000873	0.0	0.0	0.0	0.633284	0.0	0.0	0.0	0.0	0.959378	0.0	0.0	0.0	95.9864	0.0	0.0	0.0	0.0	0.001748	0.0	0.0	0.0	10.6652	0.0	0.0	0.0	0.0	11	0	0	0	4	0	0	0	0	42	0	0	0	5	0	0	0	0	310	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0.499627	0.0	0.0	0.0	0.059379	0.0	0.0	0.0	0.0	0.893778	0.0	0.0	0.0	0.106222	0.0	0.0	0.0	0.0	
12	566	189.377904036	6861.556	6861.556	70.9863	0.986012	552	0	0	0	10	0	0	0	0	0.000734	0.0	0.0	0.0	0.669955	0.0	0.0	0.0	0.0	0.960029	0.0	0.0	0.0	107.261	0.0	0.0	0.0	0.0	0.001739	0.0	0.0	0.0	10.7261	0.0	0.0	0.0	0.0	11	0	0	0	5	0	0	0	0	42	0	0	0	5	0	0	0	0	310	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0.421921	0.0	0.0	0.0	0.06246	0.0	0.0	0.0	0.0	0.871051	0.0	0.0	0.0	0.128949	0.0	0.0	0.0	0.0	
13	708	197.618197054	6809.923777777783	6878.0	69.4567	0.985706	693	0	0	0	11	0	0	0	0	0.000566	0.0	0.0	0.0	0.60346	0.0	0.0	0.0	0.0	1.00693	0.0	0.0	0.0	115.454	0.0	0.0	0.0	0.0	0.001453	0.0	0.0	0.0	10.4958	0.0	0.0	0.0	0.0	15	0	0	0	5	0	0	0	0	51	0	0	0	6	0	0	0	0	368	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0.389611	0.0	0.0	0.0	0.057495	0.0	0.0	0.0	0.0	0.871406	0.0	0.0	0.0	0.128594	0.0	0.0	0.0	0.0	
14	710	206.245109911	6631.056	6631.056	68.3702	0.98548	694	0	0	0	12	0	0	0	0	0.000534	0.0	0.0	0.0	0.643114	0.0	0.0	0.0	0.0	1.00765	0.0	0.0	0.0	124.08	0.0	0.0	0.0	0.0	0.001452	0.0	0.0	0.0	10.34	0.0	0.0	0.0	0.0	15	0	0	0	6	0	0	0	0	51	0	0	0	6	0	0	0	0	368	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0.367523	0.0	0.0	0.0	0.062197	0.0	0.0	0.0	0.0	0.855262	0.0	0.0	0.0	0.144738	0.0	0.0	0.0	0.0	
15	714	212.334593199	6628.556	6628.556	67.2447	0.985239	697	0	0	0	13	0	0	0	0	0.000445	0.0	0.0	0.0	0.678802	0.0	0.0	0.0	0.0	1.0087	0.0	0.0	0.0	130.169	0.0	0.0	0.0	0.0	0.001447	0.0	0.0	0.0	10.013	0.0	0.0	0.0	0.0	15	0	0	0	7	0	0	0	0	51	0	0	0	6	0	0	0	0	369	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0.307248	0.0	0.0	0.0	0.067792	0.0	0.0	0.0	0.0	0.81924	0.0	0.0	0.0	0.18076	0.0	0.0	0.0	0.0	
16	787	223.493214215	6383.861	6383.861	66.4586	0.985066	769	0	0	0	14	0	0	0	0	0.001667	0.0	0.0	0.0	0.710922	0.0	0.0	0.0	0.0	1.03157	0.0	0.0	0.0	141.304	0.0	0.0	0.0	0.0	0.001341	0.0	0.0	0.0	10.0932	0.0	0.0	0.0	0.0	16	0	0	0	8	0	0	0	0	54	0	0	0	6	0	0	0	0	394	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	1.24245	0.0	0.0	0.0	0.070436	0.0	0.0	0.0	0.0	0.94635	0.0	0.0	0.0	0.05365	0.0	0.0	0.0	0.0	
17	789	229.90631356	6383.861	6383.861	65.0498	0.984745	770	0	0	0	15	0	0	0	0	0.001579	0.0	0.0	0.0	0.64033	0.0	0.0	0.0	0.0	1.03208	0.0	0.0	0.0	147.717	0.0	0.0	0.0	0.0	0.00134	0.0	0.0	0.0	9.84779	0.0	0.0	0.0	0.0	16	0	0	0	8	0	0	0	0	54	0	0	0	7	0	0	0	0	395	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	1.17775	0.0	0.0	0.0	0.065023	0.0	0.0	0.0	0.0	0.947679	0.0	0.0	0.0	0.052321	0.0	0.0	0.0	0.0	
18	860	241.328128113	6316.139	6316.139	64.2493	0.984556	840	0	0	0	16	0	0	0	0	0.00824	0.0	0.0	0.0	0.676297	0.0	0.0	0.0	0.0	1.0544	0.0	0.0	0.0	159.116	0.0	0.0	0.0	0.0	0.001255	0.0	0.0	0.0	9.94477	0.0	0.0	0.0	0.0	19	0	0	0	9	0	0	0	0	57	0	0	0	7	0	0	0	0	417	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	6.56486	0.0	0.0	0.0	0.068005	0.0	0.0	0.0	0.0	0.989747	0.0	0.0	0.0	0.010253	0.0	0.0	0.0	0.0	
19	886	244.270016156	6285.426777777783	6321.528	62.8545	0.984216	865	0	0	0	17	0	0	0	0	0.079103	0.0	0.0	0.0	0.608667	0.0	0.0	0.0	0.0	1.06213	0.0	0.0	0.0	162.05	0.0	0.0	0.0	0.0	0.001228	0.0	0.0	0.0	9.53238	0.0	0.0	0.0	0.0	23	0	0	0	9	0	0	0	0	57	0	0	0	7	0	0	0	0	424	0	0	0	1	0	0	0	0	51	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	64.4215	0.0	0.0	0.0	0.063853	0.0	0.0	0.0	0.0	0.99901	0.0	0.0	0.0	0.00099	0.0	0.0	0.0	0.0	
20	933	247.254318685	6285.426777777783	6457.083	62.4991	0.984127	911	0	0	0	18	0	0	0	0	0.007794	0.0	0.0	0.0	0.548301	0.0	0.0	0.0	0.0	1.07498	0.0	0.0	0.0	165.022	0.0	0.0	0.0	0.0	0.00118	0.0	0.0	0.0	9.16788	0.0	0.0	0.0	0.0	23	0	0	0	9	0	0	0	0	61	0	0	0	8	0	0	0	0	441	0	0	0	1	0	0	0	0	53	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	6.6048	0.0	0.0	0.0	0.059807	0.0	0.0	0.0	0.0	0.991026	0.0	0.0	0.0	0.008974	0.0	0.0	0.0	0.0	
21	942	255.877367279	6156.25	6156.25	62.1425	0.984037	919	0	0	0	19	0	0	0	0	0.00556	0.0	0.0	0.0	0.593471	0.0	0.0	0.0	0.0	1.07765	0.0	0.0	0.0	173.642	0.0	0.0	0.0	0.0	0.001173	0.0	0.0	0.0	9.13906	0.0	0.0	0.0	0.0	23	0	0	0	10	0	0	0	0	63	0	0	0	8	0	0	0	0	441	0	0	0	1	0	0	0	0	54	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	4.74189	0.0	0.0	0.0	0.064938	0.0	0.0	0.0	0.0	0.98649	0.0	0.0	0.0	0.01351	0.0	0.0	0.0	0.0	
22	1030	270.27373565	6092.818888888893	6117.028	61.1177	0.983771	1006	0	0	0	20	0	0	0	0	0.008624	0.0	0.0	0.0	0.534623	0.0	0.0	0.0	0.0	1.10013	0.0	0.0	0.0	188.016	0.0	0.0	0.0	0.0	0.001094	0.0	0.0	0.0	9.4008	0.0	0.0	0.0	0.0	26	0	0	0	10	0	0	0	0	66	0	0	0	9	0	0	0	0	470	0	0	0	1	0	0	0	0	62	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	7.88592	0.0	0.0	0.0	0.05687	0.0	0.0	0.0	0.0	0.99284	0.0	0.0	0.0	0.00716	0.0	0.0	0.0	0.0	
23	1069	275.66466315	6092.818888888893	6096.528	59.4494	0.98332	1044	0	0	0	21	0	0	0	0	0.001573	0.0	0.0	0.0	0.481661	0.0	0.0	0.0	0.0	1.11003	0.0	0.0	0.0	193.397	0.0	0.0	0.0	0.0	0.001063	0.0	0.0	0.0	9.20938	0.0	0.0	0.0	0.0	26	0	0	0	10	0	0	0	0	70	0	0	0	10	0	0	0	0	480	0	0	0	1	0	0	0	0	65	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	1.47944	0.0	0.0	0.0	0.052301	0.0	0.0	0.0	0.0	0.965855	0.0	0.0	0.0	0.034145	0.0	0.0	0.0	0.0	
24	1133	278.97977035	5963.981333333334	6255.028	58.8247	0.983144	1107	0	0	0	22	0	0	0	0	0.010951	0.0	0.0	0.0	0.433995	0.0	0.0	0.0	0.0	1.21911	0.0	0.0	0.0	196.603	0.0	0.0	0.0	0.0	0.001101	0.0	0.0	0.0	8.9365	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	74	0	0	0	11	0	0	0	0	504	0	0	0	1	0	0	0	0	74	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	9.94372	0.0	0.0	0.0	0.048564	0.0	0.0	0.0	0.0	0.99514	0.0	0.0	0.0	0.00486	0.0	0.0	0.0	0.0	
25	1180	311.163201135	5963.981333333334	6069.444	58.4618	0.98304	1153	0	0	0	23	0	0	0	0	0.001194	0.0	0.0	0.0	0.391096	0.0	0.0	0.0	0.0	1.22969	0.0	0.0	0.0	228.776	0.0	0.0	0.0	0.0	0.001067	0.0	0.0	0.0	9.94677	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	77	0	0	0	12	0	0	0	0	520	0	0	0	1	0	0	0	0	76	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	1.11956	0.0	0.0	0.0	0.039319	0.0	0.0	0.0	0.0	0.966072	0.0	0.0	0.0	0.033928	0.0	0.0	0.0	0.0	
26	1195	317.209433295	5963.981333333334	6070.944	54.9522	0.981967	1167	0	0	0	24	0	0	0	0	0.001028	0.0	0.0	0.0	0.351986	0.0	0.0	0.0	0.0	1.23301	0.0	0.0	0.0	234.819	0.0	0.0	0.0	0.0	0.001057	0.0	0.0	0.0	9.78411	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	79	0	0	0	12	0	0	0	0	521	0	0	0	2	0	0	0	0	76	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0.972597	0.0	0.0	0.0	0.035975	0.0	0.0	0.0	0.0	0.964331	0.0	0.0	0.0	0.03567	0.0	0.0	0.0	0.0	
27	1227	325.205031847	5963.981333333334	6034.278	54.3162	0.981758	1198	0	0	0	25	0	0	0	0	0.000242	0.0	0.0	0.0	0.317287	0.0	0.0	0.0	0.0	1.24101	0.0	0.0	0.0	242.806	0.0	0.0	0.0	0.0	0.001036	0.0	0.0	0.0	9.71225	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	80	0	0	0	13	0	0	0	0	532	0	0	0	2	0	0	0	0	77	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0.233167	0.0	0.0	0.0	0.032669	0.0	0.0	0.0	0.0	0.877109	0.0	0.0	0.0	0.122891	0.0	0.0	0.0	0.0	
28	1232	334.972174451	5963.981333333334	5995.417	53.4876	0.981478	1202	0	0	0	26	0	0	0	0	0.00045	0.0	0.0	0.0	0.286059	0.0	0.0	0.0	0.0	1.24238	0.0	0.0	0.0	252.572	0.0	0.0	0.0	0.0	0.001034	0.0	0.0	0.0	9.71431	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	81	0	0	0	14	0	0	0	0	533	0	0	0	2	0	0	0	0	78	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0.434982	0.0	0.0	0.0	0.029447	0.0	0.0	0.0	0.0	0.936595	0.0	0.0	0.0	0.063405	0.0	0.0	0.0	0.0	
29	1240	346.157587403	5963.981333333334	5988.944	52.4917	0.98113	1209	0	0	0	27	0	0	0	0	0.000501	0.0	0.0	0.0	0.257953	0.0	0.0	0.0	0.0	1.24537	0.0	0.0	0.0	263.754	0.0	0.0	0.0	0.0	0.00103	0.0	0.0	0.0	9.76868	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	82	0	0	0	15	0	0	0	0	536	0	0	0	2	0	0	0	0	79	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0.486384	0.0	0.0	0.0	0.026406	0.0	0.0	0.0	0.0	0.948505	0.0	0.0	0.0	0.051495	0.0	0.0	0.0	0.0	
30	1312	367.456928577	5963.981333333334	6221.778	51.3724	0.980723	1280	0	0	0	28	0	0	0	0	5.8e-5	0.0	0.0	0.0	0.232657	0.0	0.0	0.0	0.0	1.26515	0.0	0.0	0.0	285.034	0.0	0.0	0.0	0.0	0.000988	0.0	0.0	0.0	10.1798	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	85	0	0	0	16	0	0	0	0	558	0	0	0	2	0	0	0	0	87	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0.058961	0.0	0.0	0.0	0.022855	0.0	0.0	0.0	0.0	0.720654	0.0	0.0	0.0	0.279346	0.0	0.0	0.0	0.0	
31	1313	369.934890614	5963.981333333334	6221.778	49.3115	0.979925	1280	0	0	0	29	0	0	0	0	5.8e-5	0.0	0.0	0.0	0.209392	0.0	0.0	0.0	0.0	1.26515	0.0	0.0	0.0	287.512	0.0	0.0	0.0	0.0	0.000988	0.0	0.0	0.0	9.9142	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	85	0	0	0	16	0	0	0	0	558	0	0	0	3	0	0	0	0	87	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0.058961	0.0	0.0	0.0	0.02112	0.0	0.0	0.0	0.0	0.736262	0.0	0.0	0.0	0.263738	0.0	0.0	0.0	0.0	
32	1315	377.614053428	5963.981333333334	6206.778	49.0769	0.97983	1281	0	0	0	30	0	0	0	0	5.4e-5	0.0	0.0	0.0	0.188953	0.0	0.0	0.0	0.0	1.26587	0.0	0.0	0.0	295.19	0.0	0.0	0.0	0.0	0.000988	0.0	0.0	0.0	9.83968	0.0	0.0	0.0	0.0	29	0	0	0	10	0	0	0	0	85	0	0	0	17	0	0	0	0	558	0	0	0	3	0	0	0	0	88	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0.054968	0.0	0.0	0.0	0.019203	0.0	0.0	0.0	0.0	0.741098	0.0	0.0	0.0	0.258902	0.0	0.0	0.0	0.0	
33	1319	557.793132619	5883.944	5883.944	48.3571	0.979533	1284	0	0	0	31	0	0	0	0	4.4e-5	0.0	0.0	0.0	0.270057	0.0	0.0	0.0	0.0	1.26695	0.0	0.0	0.0	475.368	0.0	0.0	0.0	0.0	0.000987	0.0	0.0	0.0	15.3345	0.0	0.0	0.0	0.0	29	0	0	0	11	0	0	0	0	85	0	0	0	17	0	0	0	0	560	0	0	0	3	0	0	0	0	88	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0.044458	0.0	0.0	0.0	0.017611	0.0	0.0	0.0	0.0	0.716266	0.0	0.0	0.0	0.283734	0.0	0.0	0.0	0.0	
34	1442	718.70449945	5829.72955555556	5857.472	34.1857	0.971172	1406	0	0	0	32	0	0	0	0	0.000871	0.0	0.0	0.0	0.243552	0.0	0.0	0.0	0.0	1.33482	0.0	0.0	0.0	636.212	0.0	0.0	0.0	0.0	0.000949	0.0	0.0	0.0	19.8816	0.0	0.0	0.0	0.0	34	0	0	0	11	0	0	0	0	89	0	0	0	18	0	0	0	0	602	0	0	0	3	0	0	0	0	104	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0.917127	0.0	0.0	0.0	0.01225	0.0	0.0	0.0	0.0	0.986819	0.0	0.0	0.0	0.013181	0.0	0.0	0.0	0.0	
35	1471	729.667947443	5786.694	5786.694	25.0862	0.960921	1434	0	0	0	33	0	0	0	0	0.000569	0.0	0.0	0.0	0.319196	0.0	0.0	0.0	0.0	1.34317	0.0	0.0	0.0	647.167	0.0	0.0	0.0	0.0	0.000937	0.0	0.0	0.0	19.6111	0.0	0.0	0.0	0.0	34	0	0	0	12	0	0	0	0	92	0	0	0	18	0	0	0	0	604	0	0	0	3	0	0	0	0	111	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	531	0	0	0	0	0	0	0	0	0.607465	0.0	0.0	0.0	0.016276	0.0	0.0	0.0	0.0	0.973905	0.0	0.0	0.0	0.026095	0.0	0.0	0.0	0.0	
